language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
es	contradiction	Acompañamos este plato con una ensalada variada.	Este plato solo se acompaña con un puré de patata.	470_esxnli	1410_esxnli	consumer	esxnli
es	entailment	En la actualidad cuenta con 47 canales de vídeo (o 48 si el suscriptor vive en una localidad con acceso a dos canales autonómicos) y 15 de audio digital, es decir de música.	Tiene 47 o 48 canales de vídeo y 15 de audio.	471_esxnli	1411_esxnli	consumer	esxnli
es	contradiction	En la actualidad cuenta con 47 canales de vídeo (o 48 si el suscriptor vive en una localidad con acceso a dos canales autonómicos) y 15 de audio digital, es decir de música.	No tiene canales de vídeo ni de audio.	471_esxnli	1412_esxnli	consumer	esxnli
es	neutral	En la actualidad cuenta con 47 canales de vídeo (o 48 si el suscriptor vive en una localidad con acceso a dos canales autonómicos) y 15 de audio digital, es decir de música.	No ve la televisión.	471_esxnli	1413_esxnli	consumer	esxnli
es	contradiction	Se mezcla el comino, el zumo de limón, aceite de oliva y vinagre.	En la mezcla hay azúcar.	474_esxnli	1420_esxnli	consumer	esxnli
es	entailment	Se mezcla el comino, el zumo de limón, aceite de oliva y vinagre.	Se consigue un mejunge muy aromático.	474_esxnli	1421_esxnli	consumer	esxnli
es	neutral	Se mezcla el comino, el zumo de limón, aceite de oliva y vinagre.	El aceite de oliva es virgen extra.	474_esxnli	1422_esxnli	consumer	esxnli
es	entailment	A juicio de los asesores científicos del Gobierno de Estados Unidos, la popularidad de estos fármacos y su cada vez mayor utilización por adultos requiere estudios más detallados sobre potenciales riesgos cardiacos.	Los asesores científicos del Gobierno de Estados Unidos están preocupados por los potenciales riesgos cardiacos de estos fármacos.	475_esxnli	1423_esxnli	consumer	esxnli
es	neutral	A juicio de los asesores científicos del Gobierno de Estados Unidos, la popularidad de estos fármacos y su cada vez mayor utilización por adultos requiere estudios más detallados sobre potenciales riesgos cardiacos.	Estos fármacos producen dolor de cabeza.	475_esxnli	1424_esxnli	consumer	esxnli
es	contradiction	A juicio de los asesores científicos del Gobierno de Estados Unidos, la popularidad de estos fármacos y su cada vez mayor utilización por adultos requiere estudios más detallados sobre potenciales riesgos cardiacos.	Se han realizado todos los estudios pertinentes sobre estos fármacos.	475_esxnli	1425_esxnli	consumer	esxnli
es	contradiction	La SEOM plantea dos cuestiones.	La SEOM no ha planteado nada.	477_esxnli	1430_esxnli	consumer	esxnli
es	entailment	La SEOM plantea dos cuestiones.	La SEOM plantea más de una cuestión.	477_esxnli	1431_esxnli	consumer	esxnli
es	neutral	Si procura seguir estas pequeñas indicaciones, su guardarropa estará siempre a punto y podrá lucir aquellas prendas que más le gusten cuando desee.	Tiene mucha ropa en el guardarropa.	479_esxnli	1435_esxnli	consumer	esxnli
es	contradiction	Si procura seguir estas pequeñas indicaciones, su guardarropa estará siempre a punto y podrá lucir aquellas prendas que más le gusten cuando desee.	Para tener el guardarropa siempre a punto, no debes seguir las indicaciones.	479_esxnli	1436_esxnli	consumer	esxnli
es	entailment	Si procura seguir estas pequeñas indicaciones, su guardarropa estará siempre a punto y podrá lucir aquellas prendas que más le gusten cuando desee.	Las indicaciones ayudan a tener el guardarropa a punto.	479_esxnli	1437_esxnli	consumer	esxnli
es	neutral	Si el animal está en la tienda antes de esa edad, no se trata de un establecimiento recomendable.	La tienda se encuentra en el centro de la cuidad	480_esxnli	1438_esxnli	consumer	esxnli
es	entailment	Si el animal está en la tienda antes de esa edad, no se trata de un establecimiento recomendable.	No es recomendable el establecimiento que tiene animales de esa edad	480_esxnli	1439_esxnli	consumer	esxnli
es	contradiction	Si el animal está en la tienda antes de esa edad, no se trata de un establecimiento recomendable.	El establecimiento es recomendable aunque tenga animales de esa edad	480_esxnli	1440_esxnli	consumer	esxnli
es	contradiction	Por consentimiento informado se entiende la aceptación firmada por el enfermo o familiares de determinadas actuaciones médicas después de tener la suficiente información sobre su conveniencia, ventajas, riesgos y alternativas.	El consentimiento informado posibilita determinadas actuaciones médicas sin previa autorización del enfermo o familiares.	481_esxnli	1441_esxnli	consumer	esxnli
es	neutral	Por consentimiento informado se entiende la aceptación firmada por el enfermo o familiares de determinadas actuaciones médicas después de tener la suficiente información sobre su conveniencia, ventajas, riesgos y alternativas.	El consentimiento informado garantiza los derechos del enfermo y sus familiares.	481_esxnli	1442_esxnli	consumer	esxnli
es	entailment	Por consentimiento informado se entiende la aceptación firmada por el enfermo o familiares de determinadas actuaciones médicas después de tener la suficiente información sobre su conveniencia, ventajas, riesgos y alternativas.	Por consentimiento informado se entiende la aceptación firmada por el enfermo o familiares de determinadas actuaciones médicas después de ser debidamente informados.	481_esxnli	1443_esxnli	consumer	esxnli
es	entailment	El prefijo "kilo" indica en el sistema métrico un total de 1.000 unidades: 1 kilocaloría equivale a 1.000 calorías, de ahí que se designe mediante la palabra Caloría (con "C" mayúscula).	Un kilómetro son 1000 metros.	482_esxnli	1444_esxnli	consumer	esxnli
es	contradiction	El prefijo "kilo" indica en el sistema métrico un total de 1.000 unidades: 1 kilocaloría equivale a 1.000 calorías, de ahí que se designe mediante la palabra Caloría (con "C" mayúscula).	1 kilocaloría son 988 calorías.	482_esxnli	1445_esxnli	consumer	esxnli
es	neutral	El prefijo "kilo" indica en el sistema métrico un total de 1.000 unidades: 1 kilocaloría equivale a 1.000 calorías, de ahí que se designe mediante la palabra Caloría (con "C" mayúscula).	El prefijo "deca" significa 10.	482_esxnli	1446_esxnli	consumer	esxnli
es	neutral	La Comisión está supervisando la situación y considerará la conveniencia de aplicar medidas adicionales si la evidencia lo requiere.	Hace tiempo que la Comisión no aplica medidas adicionales en función de la situación.	484_esxnli	1450_esxnli	consumer	esxnli
es	entailment	La Comisión está supervisando la situación y considerará la conveniencia de aplicar medidas adicionales si la evidencia lo requiere.	El análisis de la situación conllevará la adopción de medidas adicionales por parte de la Comisión, en caso de que éstas tengan una justificación evidente.	484_esxnli	1451_esxnli	consumer	esxnli
es	contradiction	La Comisión está supervisando la situación y considerará la conveniencia de aplicar medidas adicionales si la evidencia lo requiere.	La Comisión se ha negado a aplicar medidas adicionales.	484_esxnli	1452_esxnli	consumer	esxnli
es	entailment	La persona interesada en trabajar debe entregar, además, un certificado de antecedentes penales y un certificado médico, y abonará la tasa de expedición del visado.	Es necesario entregar un certificado médico	486_esxnli	1456_esxnli	consumer	esxnli
es	contradiction	La persona interesada en trabajar debe entregar, además, un certificado de antecedentes penales y un certificado médico, y abonará la tasa de expedición del visado.	El proceso no acarreará ningún coste a la persona interesada	486_esxnli	1457_esxnli	consumer	esxnli
es	neutral	La persona interesada en trabajar debe entregar, además, un certificado de antecedentes penales y un certificado médico, y abonará la tasa de expedición del visado.	Debe presentarse un CV actualizado	486_esxnli	1458_esxnli	consumer	esxnli
es	neutral	Tras la aprobación del proyecto, Ecuador, Nicaragua y Bolivia se unieron a estas críticas.	Bolivia lidera las críticas tras la aprobación del proyecto.	487_esxnli	1459_esxnli	consumer	esxnli
es	entailment	Tras la aprobación del proyecto, Ecuador, Nicaragua y Bolivia se unieron a estas críticas.	Bolivia se ha unido a las críticas con Ecuador.	487_esxnli	1460_esxnli	consumer	esxnli
es	contradiction	Tras la aprobación del proyecto, Ecuador, Nicaragua y Bolivia se unieron a estas críticas.	La negación del proyecto causo la unión de Ecuador Nicaragua y Bolivia a las críticas.	487_esxnli	1461_esxnli	consumer	esxnli
es	entailment	No está permitido manipular ni el hardware ni el software y debe ser devuelto en las mismas condiciones en que se entregó.	Los componentes hardware y software se deben devolver tal y como se entregaron, sin ninguna manipulación.	488_esxnli	1462_esxnli	consumer	esxnli
es	neutral	No está permitido manipular ni el hardware ni el software y debe ser devuelto en las mismas condiciones en que se entregó.	Cualquier manipulación del hardware conllevará una multa de 3000 euros.	488_esxnli	1463_esxnli	consumer	esxnli
es	contradiction	No está permitido manipular ni el hardware ni el software y debe ser devuelto en las mismas condiciones en que se entregó.	No hay ninguna objeción para que tanto el hardware y el software se manipulen antes de la devolución.	488_esxnli	1464_esxnli	consumer	esxnli
es	neutral	Esta misma devolución del 100% del billete por demoras de cinco minutos la reciben los viajeros que utilizan los trenes Avant entre Madrid - Ciudad Real - Puerto Llano, Madrid - Toledo y Córdoba - Sevilla.	Los viajeros que utilizan los trenes Alvia entre San Sebastián y Vitoria reciben la devolución del 100% del billete por demoras de cinco minutos	489_esxnli	1465_esxnli	consumer	esxnli
es	contradiction	Esta misma devolución del 100% del billete por demoras de cinco minutos la reciben los viajeros que utilizan los trenes Avant entre Madrid - Ciudad Real - Puerto Llano, Madrid - Toledo y Córdoba - Sevilla.	Los viajerso que utilizan los trenes Avant entre Madrid y Toledo no reciben ninguna devolución del billete por demoras	489_esxnli	1466_esxnli	consumer	esxnli
es	entailment	Esta misma devolución del 100% del billete por demoras de cinco minutos la reciben los viajeros que utilizan los trenes Avant entre Madrid - Ciudad Real - Puerto Llano, Madrid - Toledo y Córdoba - Sevilla.	Los viajeros que utilizan los trenes Avant entre Córdoba y Sevilla reciben la devolución del 100% del billete por demoras de cinco minutos	489_esxnli	1467_esxnli	consumer	esxnli
es	contradiction	Lamenta los retrasos en la puesta en marcha de la EFSA y asegura que no será una agencia de burócratas.	La EFSA se dedica de pleno a la buurocracia.	490_esxnli	1468_esxnli	consumer	esxnli
es	entailment	A finales del primer trimestre de 2004 ascendía a 2.129.500 personas.	A finales del primer trimestre de 2004 superaba los dos millones de personas.	491_esxnli	1472_esxnli	consumer	esxnli
es	contradiction	A finales del primer trimestre de 2004 ascendía a 2.129.500 personas.	A finales del primer trimestre de 2004 no llegaba a los dos millones de personas.	491_esxnli	1473_esxnli	consumer	esxnli
es	contradiction	En España, Londres es el destino elegido por la mayoría de adolescentes que a través de programas de au pair y de cursos de verano conviven con los nativos durante varios meses o años.	Los adolescentes españoles no estudian inglés	492_esxnli	1474_esxnli	consumer	esxnli
es	entailment	En España, Londres es el destino elegido por la mayoría de adolescentes que a través de programas de au pair y de cursos de verano conviven con los nativos durante varios meses o años.	Los adolescentes españoles eligen en su mayoría Londres para ir a aprender inglés	492_esxnli	1475_esxnli	consumer	esxnli
es	neutral	En España, Londres es el destino elegido por la mayoría de adolescentes que a través de programas de au pair y de cursos de verano conviven con los nativos durante varios meses o años.	La mayoría de adolescentes aprende más de un idioma	492_esxnli	1476_esxnli	consumer	esxnli
es	neutral	Sus seguidores defienden varias razones.	sus seguidores convencen	493_esxnli	1477_esxnli	consumer	esxnli
es	contradiction	Sus seguidores defienden varias razones.	sus seguidores no hacen nada	493_esxnli	1478_esxnli	consumer	esxnli
es	entailment	Sus seguidores defienden varias razones.	sus seguidores opinan	493_esxnli	1479_esxnli	consumer	esxnli
es	neutral	Además, los mensajes comerciales de las marcas serán mucho más sutiles.	Las marcas variarán sus mensajes comerciales en función de la edad de los potenciales receptores	494_esxnli	1481_esxnli	consumer	esxnli
es	entailment	Además, los mensajes comerciales de las marcas serán mucho más sutiles.	Las marcas continuarán enviando mensajes comerciales	494_esxnli	1482_esxnli	consumer	esxnli
es	neutral	Los filtros, en ocasiones, fallan.	Hay filtros que fallan a menudo.	495_esxnli	1483_esxnli	consumer	esxnli
es	entailment	Los filtros, en ocasiones, fallan.	Los filtros no son infalibles.	495_esxnli	1484_esxnli	consumer	esxnli
es	contradiction	Los filtros, en ocasiones, fallan.	Los filtros jamás fallan.	495_esxnli	1485_esxnli	consumer	esxnli
es	neutral	Tampoco se sabe de forma precisa las variaciones en la concentración de los compuestos químicos según la zona de producción, el momento de recolección o la manipulación.	Los compuestos químicos son nocivos.	496_esxnli	1486_esxnli	consumer	esxnli
es	entailment	Tampoco se sabe de forma precisa las variaciones en la concentración de los compuestos químicos según la zona de producción, el momento de recolección o la manipulación.	Dependiendo de la zona de producción un producto puede tener diferente concentración de los compuestos químicos.	496_esxnli	1487_esxnli	consumer	esxnli
es	contradiction	Tampoco se sabe de forma precisa las variaciones en la concentración de los compuestos químicos según la zona de producción, el momento de recolección o la manipulación.	Todos los compuestos químicos se presentan siempre de la misma manera.	496_esxnli	1488_esxnli	consumer	esxnli
es	contradiction	Cuatro veces más deslizantes que una carretera mojada o cubierta de nieve fundida.	Las carreteras mojadas o cubiertas de nieve no son deslizantes	497_esxnli	1489_esxnli	consumer	esxnli
es	entailment	Cuatro veces más deslizantes que una carretera mojada o cubierta de nieve fundida.	Las carreteras mojadas son deslizantes	497_esxnli	1490_esxnli	consumer	esxnli
es	neutral	Cuatro veces más deslizantes que una carretera mojada o cubierta de nieve fundida.	Las carreteras a las que se refieren son autopistas	497_esxnli	1491_esxnli	consumer	esxnli
es	neutral	Por esta razón, no se deben superar las dosis de detergente recomendadas por el fabricante.	El fabricante recomienda también qué tipo de detergente ha de utilizarse.	498_esxnli	1492_esxnli	consumer	esxnli
es	contradiction	Por esta razón, no se deben superar las dosis de detergente recomendadas por el fabricante.	No se ha utilizado ningun tipo de detergente.	498_esxnli	1493_esxnli	consumer	esxnli
es	entailment	Por esta razón, no se deben superar las dosis de detergente recomendadas por el fabricante.	Ha de vertirse la dosis de detergente indicada en el manual de instrucciones.	498_esxnli	1494_esxnli	consumer	esxnli
es	neutral	Incide en el fracaso de controlar el "boom" inmobiliario.	Un bien inmobiliario puede ser desde un trastero hasta una villa frente al mar.	500_esxnli	1498_esxnli	literature	esxnli
es	contradiction	Incide en el fracaso de controlar el "boom" inmobiliario.	Considera un éxito el "boom" inmobiliario .	500_esxnli	1500_esxnli	literature	esxnli
es	contradiction	Callot tuvo algunos sucesores, como Hans Ulrich Franck, un artista alemán menor que en 1643, hacia el final de la guerra de los Treinta Años, comenzó a elaborar lo que a la postre (en 1656) fueron veinticinco grabados que representan a soldados asesinando campesinos.	Callot fue sucesor de Hans Ulrich Franck	502_esxnli	1504_esxnli	literature	esxnli
es	entailment	Callot tuvo algunos sucesores, como Hans Ulrich Franck, un artista alemán menor que en 1643, hacia el final de la guerra de los Treinta Años, comenzó a elaborar lo que a la postre (en 1656) fueron veinticinco grabados que representan a soldados asesinando campesinos.	Hans Ulrich Franck elaboró veinticinco grabados que representan a soldados asesinando campesinos.	502_esxnli	1505_esxnli	literature	esxnli
es	neutral	Callot tuvo algunos sucesores, como Hans Ulrich Franck, un artista alemán menor que en 1643, hacia el final de la guerra de los Treinta Años, comenzó a elaborar lo que a la postre (en 1656) fueron veinticinco grabados que representan a soldados asesinando campesinos.	Los grabados de Hans Ulrich Franck eran de calidad.	502_esxnli	1506_esxnli	literature	esxnli
es	contradiction	En lo que sí creo es en la paz interior, la calma, la satisfacción de haber hecho lo mejor que uno ha podido...pero esto último también es difícil de conseguir.	Es fácil sentirse satisfecho de haber hecho lo mejor que uno ha podido	503_esxnli	1507_esxnli	literature	esxnli
es	entailment	En lo que sí creo es en la paz interior, la calma, la satisfacción de haber hecho lo mejor que uno ha podido...pero esto último también es difícil de conseguir.	Creo en la paz interior	503_esxnli	1508_esxnli	literature	esxnli
es	neutral	En lo que sí creo es en la paz interior, la calma, la satisfacción de haber hecho lo mejor que uno ha podido...pero esto último también es difícil de conseguir.	Considero que la suerte también es un factor impportante	503_esxnli	1509_esxnli	literature	esxnli
es	entailment	El mismo plasta de Breton (un intolerante enfermizo) habló de "automatismo psíquico puro".	Conozco las opiniones de Breton.	504_esxnli	1510_esxnli	literature	esxnli
es	contradiction	El mismo plasta de Breton (un intolerante enfermizo) habló de "automatismo psíquico puro".	Me gusta todo lo que dice Breton.	504_esxnli	1511_esxnli	literature	esxnli
es	neutral	El mismo plasta de Breton (un intolerante enfermizo) habló de "automatismo psíquico puro".	Breton escribe muy bien.	504_esxnli	1512_esxnli	literature	esxnli
es	neutral	Pero no es este el único detalle que niega a El animal piadoso la posibilidad de ser una novela negra.	El animal piadoso tiene 250 páginas.	506_esxnli	1516_esxnli	literature	esxnli
es	contradiction	Pero no es este el único detalle que niega a El animal piadoso la posibilidad de ser una novela negra.	El animal piadoso es una novela negra.	506_esxnli	1517_esxnli	literature	esxnli
es	entailment	Pero no es este el único detalle que niega a El animal piadoso la posibilidad de ser una novela negra.	Hay más detalles que niegan a la novela la posibilidad de ser novela negra.	506_esxnli	1518_esxnli	literature	esxnli
es	entailment	Si el master se deja el bigote y se mete dentro de unos calzoncillos boxer, con un par de pegotes de brillantina pasa por primo hermano del Walken.	Para pasar por primo hermano de Walken es necesario dejarse bigote.	507_esxnli	1519_esxnli	literature	esxnli
es	contradiction	Si el master se deja el bigote y se mete dentro de unos calzoncillos boxer, con un par de pegotes de brillantina pasa por primo hermano del Walken.	Los primos hermanos de Walker se dejan bigote y no usan calzoncillos.	507_esxnli	1520_esxnli	literature	esxnli
es	neutral	Si el master se deja el bigote y se mete dentro de unos calzoncillos boxer, con un par de pegotes de brillantina pasa por primo hermano del Walken.	Los primos hermanos de Walker visten de marca.	507_esxnli	1521_esxnli	literature	esxnli
es	entailment	Tenemos un problema de psicología social importante, casi irresoluble.	El problema de psicología social es díficil de solucionar.	511_esxnli	1531_esxnli	literature	esxnli
es	neutral	Tenemos un problema de psicología social importante, casi irresoluble.	Toda la sociedad debe tomar parte para solucionar el problema.	511_esxnli	1532_esxnli	literature	esxnli
es	contradiction	Tenemos un problema de psicología social importante, casi irresoluble.	El problema se puede solucionar fácilmente.	511_esxnli	1533_esxnli	literature	esxnli
es	neutral	Estos derechos son convenidos.	Los derechos son convenidos entre las 3 partes en conflicto	512_esxnli	1534_esxnli	literature	esxnli
es	contradiction	Estos derechos son convenidos.	Los derechos son impuestos	512_esxnli	1535_esxnli	literature	esxnli
es	entailment	Estos derechos son convenidos.	Los derechos se acuerdan	512_esxnli	1536_esxnli	literature	esxnli
es	contradiction	Me alegro, dije sinceramente y me hubiera gustado dejarlo así.	Realmente tenía otros sentimientos.	513_esxnli	1537_esxnli	literature	esxnli
es	entailment	Me alegro, dije sinceramente y me hubiera gustado dejarlo así.	Sentí que me alegraba y lo expresé.	513_esxnli	1538_esxnli	literature	esxnli
es	neutral	Me alegro, dije sinceramente y me hubiera gustado dejarlo así.	Me miró con los ojos abiertos mientras escuchaba lo que tenía que decir.	513_esxnli	1539_esxnli	literature	esxnli
es	contradiction	Alguien les había dejado a medias una operación de cambio de sexo.	La operación fue un éxito.	514_esxnli	1540_esxnli	literature	esxnli
es	entailment	Alguien les había dejado a medias una operación de cambio de sexo.	No se terminó la operación de cambio de sexo.	514_esxnli	1541_esxnli	literature	esxnli
es	neutral	Alguien les había dejado a medias una operación de cambio de sexo.	El médico estudio en Harvard.	514_esxnli	1542_esxnli	literature	esxnli
es	neutral	A los extranjeros les sorprende aún los pocos espacios libres de humo que encuentran durante su estancia.	Fumar es malo.	516_esxnli	1546_esxnli	literature	esxnli
es	entailment	A los extranjeros les sorprende aún los pocos espacios libres de humo que encuentran durante su estancia.	Hay pocos sitios donde no se puede fumar.	516_esxnli	1547_esxnli	literature	esxnli
es	contradiction	A los extranjeros les sorprende aún los pocos espacios libres de humo que encuentran durante su estancia.	No se puede fumar en ninguna parte.	516_esxnli	1548_esxnli	literature	esxnli
es	contradiction	Bueno, el tema es extenso pero ya lo dejo.	piensa que la discusión ha sido completa.	517_esxnli	1549_esxnli	literature	esxnli
es	neutral	Bueno, el tema es extenso pero ya lo dejo.	Va a dejar de hablar.	517_esxnli	1550_esxnli	literature	esxnli
es	entailment	Bueno, el tema es extenso pero ya lo dejo.	El tema es complicado, piensa que todavía no ha examinado toda la problemática	517_esxnli	1551_esxnli	literature	esxnli
es	entailment	Este cultivo responde muy bien a las aportaciones foliares de cinc.	A este cultivo no le perjudica el cinc.	520_esxnli	1558_esxnli	literature	esxnli
es	neutral	Este cultivo responde muy bien a las aportaciones foliares de cinc.	Este cultivo crece mas rapido si le hechas cinc.	520_esxnli	1559_esxnli	literature	esxnli
es	contradiction	Este cultivo responde muy bien a las aportaciones foliares de cinc.	Este cultivo muere al añadirle cinc.	520_esxnli	1560_esxnli	literature	esxnli
es	entailment	Creo que su propuesta para solucionar el problema era algo así como hacer chorizos con los perros y mandarselos a los africanos con problemas de manduca.	Su solución conllevaba un envio de carne a africa.	522_esxnli	1564_esxnli	literature	esxnli
es	neutral	Creo que su propuesta para solucionar el problema era algo así como hacer chorizos con los perros y mandarselos a los africanos con problemas de manduca.	Hacer chorizos con los perros no esta bien visto en la cultura occidental.	522_esxnli	1565_esxnli	literature	esxnli
es	contradiction	Creo que su propuesta para solucionar el problema era algo así como hacer chorizos con los perros y mandarselos a los africanos con problemas de manduca.	Segun ellos, comer carne empeoraria el problema de manduca en Africa.	522_esxnli	1566_esxnli	literature	esxnli
es	entailment	Cuándo Azúa dice no es tan mala (y se refiere al discurso de Anguita, ¿se acuerdan?) yo interpreto: no es lo peor.	Tanto Azúa como yo pensamos que el discurso de Anguita no es lo peor.	523_esxnli	1567_esxnli	literature	esxnli
es	contradiction	Cuándo Azúa dice no es tan mala (y se refiere al discurso de Anguita, ¿se acuerdan?) yo interpreto: no es lo peor.	Azúa y yo tenemos opiniones muy diferentes sobre el discurso de Anguita.	523_esxnli	1568_esxnli	literature	esxnli
es	neutral	Cuándo Azúa dice no es tan mala (y se refiere al discurso de Anguita, ¿se acuerdan?) yo interpreto: no es lo peor.	Nosotros coincidimos en que el discurso de Anguita fue mejor que los demás.	523_esxnli	1569_esxnli	literature	esxnli
es	contradiction	Nano: no te juntes con las cucarachas.	Las cucarachas son buena compañía.	526_esxnli	1576_esxnli	literature	esxnli
es	neutral	Nano: no te juntes con las cucarachas.	Hay muchas cucarachas.	526_esxnli	1577_esxnli	literature	esxnli
es	entailment	Nano: no te juntes con las cucarachas.	Las cucarachas no son una buena compañía.	526_esxnli	1578_esxnli	literature	esxnli
es	entailment	Cuando una ciudad observe que su aeropuerto será ampliado y el presupuesto, como en el caso de la T4, rebasa el billón de pesetas está autorizada a evocar los conocidos versos de Dámaso Alonso refiriéndose a Madrid como ciudad de un millón de cadáveres.	El presupuesto de la terminal de aeropuerto T4 rebasó el billón de pesetas.	527_esxnli	1579_esxnli	literature	esxnli
es	contradiction	Cuando una ciudad observe que su aeropuerto será ampliado y el presupuesto, como en el caso de la T4, rebasa el billón de pesetas está autorizada a evocar los conocidos versos de Dámaso Alonso refiriéndose a Madrid como ciudad de un millón de cadáveres.	Dámaso Alonso no escribió ninngún verso acerca de Madrid.	527_esxnli	1580_esxnli	literature	esxnli
es	neutral	Cuando una ciudad observe que su aeropuerto será ampliado y el presupuesto, como en el caso de la T4, rebasa el billón de pesetas está autorizada a evocar los conocidos versos de Dámaso Alonso refiriéndose a Madrid como ciudad de un millón de cadáveres.	Dámaso Alonso escribio versos a muchas ciudades de España.	527_esxnli	1581_esxnli	literature	esxnli
es	contradiction	No entiendo la identificación de Mr. de Azúa con la derecha porque es crítico con la izquierda o el nacionalismo.	Entiendo la identificación de Mr. de Azua con la derecha.	528_esxnli	1582_esxnli	literature	esxnli
es	neutral	No entiendo la identificación de Mr. de Azúa con la derecha porque es crítico con la izquierda o el nacionalismo.	Mr. de Azúa es un personaje público.	528_esxnli	1583_esxnli	literature	esxnli
es	entailment	No entiendo la identificación de Mr. de Azúa con la derecha porque es crítico con la izquierda o el nacionalismo.	Mr. de Azúa lleva tiempo siendo crítico con la izquierda y el nacionalismo.	528_esxnli	1584_esxnli	literature	esxnli
es	contradiction	Pero-salvo contadas excepciones-eso era todo.	Las excepciones estaban bastante generalizadas.	529_esxnli	1585_esxnli	literature	esxnli
es	neutral	Pero-salvo contadas excepciones-eso era todo.	Exactamente las excepciones eran 3.	529_esxnli	1586_esxnli	literature	esxnli
es	entailment	Pero-salvo contadas excepciones-eso era todo.	No había más.	529_esxnli	1587_esxnli	literature	esxnli
es	entailment	Me gustaron mucho sus cuadros, aunque algunos, usted perdone, parecen obras escolares.	Algunos de sus cuadros me parecieron obras escolares.	530_esxnli	1588_esxnli	literature	esxnli
es	contradiction	Me gustaron mucho sus cuadros, aunque algunos, usted perdone, parecen obras escolares.	Apenas me gustaron sus cuadros.	530_esxnli	1589_esxnli	literature	esxnli
es	neutral	Me gustaron mucho sus cuadros, aunque algunos, usted perdone, parecen obras escolares.	Me gusta mucho el colorido de sus cuadros.	530_esxnli	1590_esxnli	literature	esxnli
es	entailment	Sólo mejoras parciales, las cuales nada tienen que ver con la palabra "progreso".	No se ha progresado.	531_esxnli	1592_esxnli	literature	esxnli
es	contradiction	Sólo mejoras parciales, las cuales nada tienen que ver con la palabra "progreso".	Las mejoras conseguidas confirman el progreso logrado.	531_esxnli	1593_esxnli	literature	esxnli
es	neutral	Con toda la atracción que posee el éxito, de ningún modo debe aceptarse su superioridad benéfica y sustancial sobre el fracaso.	El éxito y el fracaso son parecidos.	532_esxnli	1594_esxnli	literature	esxnli
es	entailment	Con toda la atracción que posee el éxito, de ningún modo debe aceptarse su superioridad benéfica y sustancial sobre el fracaso.	El éxito no siempre es mejor que el fracaso.	532_esxnli	1595_esxnli	literature	esxnli
es	contradiction	Con toda la atracción que posee el éxito, de ningún modo debe aceptarse su superioridad benéfica y sustancial sobre el fracaso.	El fracaso nunca es beneficioso.	532_esxnli	1596_esxnli	literature	esxnli
es	neutral	En esta ocasión, yo me libro de hacer comentarios.	Hay más personas que pueden no hablar	533_esxnli	1597_esxnli	literature	esxnli
es	contradiction	En esta ocasión, yo me libro de hacer comentarios.	Tengo la obligación de decir algo	533_esxnli	1598_esxnli	literature	esxnli
es	entailment	En esta ocasión, yo me libro de hacer comentarios.	En esta ocasión voy a permanecer callado	533_esxnli	1599_esxnli	literature	esxnli
es	entailment	Querer estar enterado y atenerse a los hechos (¡internacionales!),dando a diario,¡ojo!,a diario,nota,deprisa y corriendo, de todo lo que pasa (fuera de España),mejor si puede ser desde casa frente al ordenata y no tener sospecha de que uno pueda errar, es de las cosas más sorprendentes y de más "buena fe" que pueden ocurrir hoy en día.Un Blog es la cosa más falsa y menos fehaciente que se pueda uno encontrar en periodismo.Pero ya esta.	Los blogs no son fiables.	535_esxnli	1603_esxnli	literature	esxnli
es	contradiction	Querer estar enterado y atenerse a los hechos (¡internacionales!),dando a diario,¡ojo!,a diario,nota,deprisa y corriendo, de todo lo que pasa (fuera de España),mejor si puede ser desde casa frente al ordenata y no tener sospecha de que uno pueda errar, es de las cosas más sorprendentes y de más "buena fe" que pueden ocurrir hoy en día.Un Blog es la cosa más falsa y menos fehaciente que se pueda uno encontrar en periodismo.Pero ya esta.	Los blogs son fiables.	535_esxnli	1604_esxnli	literature	esxnli
es	neutral	Querer estar enterado y atenerse a los hechos (¡internacionales!),dando a diario,¡ojo!,a diario,nota,deprisa y corriendo, de todo lo que pasa (fuera de España),mejor si puede ser desde casa frente al ordenata y no tener sospecha de que uno pueda errar, es de las cosas más sorprendentes y de más "buena fe" que pueden ocurrir hoy en día.Un Blog es la cosa más falsa y menos fehaciente que se pueda uno encontrar en periodismo.Pero ya esta.	Los blogs son internacionales.	535_esxnli	1605_esxnli	literature	esxnli
es	contradiction	Te contesto a ti, a las 23:12, solo a ti, y me gustaría reconocerte y que me reconocieras y que de vez en cuando no hubiera tanta confusión y cerrar los ojos y sentirlo, sin dudas ni preguntas.	no quiere reconocerme.	539_esxnli	1615_esxnli	literature	esxnli
es	entailment	Te contesto a ti, a las 23:12, solo a ti, y me gustaría reconocerte y que me reconocieras y que de vez en cuando no hubiera tanta confusión y cerrar los ojos y sentirlo, sin dudas ni preguntas.	Solo me ha contestado a mí	539_esxnli	1616_esxnli	literature	esxnli
es	neutral	Te contesto a ti, a las 23:12, solo a ti, y me gustaría reconocerte y que me reconocieras y que de vez en cuando no hubiera tanta confusión y cerrar los ojos y sentirlo, sin dudas ni preguntas.	Me ha contestado hoy en mi idioma	539_esxnli	1617_esxnli	literature	esxnli
